,Week,LastYrTotalYdsDif,LastYrTotalPlaysDif,LastYrY/PDif,LastYrTODif,LastYr1stDsDif,LastYrPCmpDif,LastYrPAttDif,LastYrPYDsDif,LastYrPTDDif,LastYrPIntDif,LastYrPNY/ADif,LastYrPFDDif,LastYrRAttDif,LastYrRYDsDif,LastYrRTDsDif,LastYrRY/ADif,LastYrR1stDDif,LastYrPenDif,LastYrSc%Dif,LastYrTO%Dif,LastYrAvgPlyDif,LastYrAvgDrYdsDif,LastYrAvgDrPtsDif,MA3Off1stDDif,MA3OffTotYdsDif,MA3OffPYDSDif,MA3OffRYDSDif,MA3OffTOsDif,MA3Def1stDDif,MA3DefTotYdsDif,MA3DefPYDSDif,MA3DefRYDSDif,MA3DefTOsDif,score_diff
0,4,565,57,0.20000000000000018,1,-5,49,92,844,0,-3,0.2999999999999998,20,-41,-279,-4,-0.20000000000000018,-20,7,2.799999999999997,0.40000000000000036,-0.10000000000000053,0.5,0.03999999999999959,2.333333333333332,14.666666666666686,5.0,9.666666666666657,-1.0,3.333333333333332,54.0,55.66666666666666,-1.6666666666666572,-0.6666666666666667,28
0,6,1489,8,1.3000000000000007,-13,58,12,-36,1194,0,-10,2.3,43,65,295,9,0.0,25,-7,18.099999999999998,-5.4,0.1999999999999993,8.8,1.1799999999999997,-2.0,-54.666666666666686,5.666666666666686,-60.33333333333334,0.33333333333333337,-0.6666666666666643,-48.66666666666663,-117.33333333333334,68.66666666666667,-0.33333333333333337,-7
0,7,1615,101,1.0,7,53,87,117,1541,0,0,1.2999999999999998,56,-28,74,-10,0.40000000000000036,-1,10,9.099999999999994,3.5,0.39999999999999947,7.699999999999999,0.43999999999999995,2.333333333333332,62.0,30.666666666666657,31.333333333333343,-1.0,-5.333333333333332,-76.0,-74.0,-2.0,0.33333333333333337,33
0,12,1517,103,0.9000000000000004,-8,53,88,89,1272,0,-9,1.2999999999999998,52,21,245,1,0.2999999999999998,13,-5,14.799999999999997,-5.6,0.2999999999999998,6.5,0.7799999999999998,0.0,-16.0,-17.333333333333314,1.3333333333333428,-1.666666666666667,2.333333333333332,7.666666666666629,-27.0,34.666666666666686,-0.33333333333333326,-8
0,15,1050,63,0.6000000000000005,-11,64,63,40,933,0,-10,1.0,51,18,117,5,0.09999999999999964,21,-3,15.199999999999996,-5.300000000000001,0.5,6.699999999999999,0.9299999999999997,3.666666666666666,85.33333333333334,26.333333333333343,59.000000000000014,1.0,-2.333333333333332,-23.333333333333314,24.000000000000014,-47.33333333333333,0.6666666666666667,1
0,17,1154,27,0.9000000000000004,2,44,56,49,1008,0,0,1.2000000000000002,35,-19,146,4,0.5,16,-5,8.899999999999999,0.8000000000000007,0.2999999999999998,7.0,0.6699999999999997,-4.999999999999998,-130.66666666666666,-63.0,-67.66666666666667,0.0,-5.333333333333334,-110.99999999999997,-129.33333333333334,18.33333333333333,-1.0,6
0,18,1517,103,0.9000000000000004,-8,53,88,89,1272,0,-9,1.2999999999999998,52,21,245,1,0.2999999999999998,13,-5,14.799999999999997,-5.6,0.2999999999999998,6.5,0.7799999999999998,6.666666666666668,37.0,4.666666666666686,32.33333333333334,0.33333333333333326,-0.33333333333333215,-33.66666666666663,-44.66666666666666,11.000000000000014,-0.6666666666666667,4
0,19,760,36,0.5,-8,27,-8,-13,225,0,-5,0.5999999999999996,5,58,535,4,0.7000000000000002,20,6,12.399999999999999,-5.199999999999999,0.0,3.0,0.7499999999999998,-2.0000000000000018,-88.33333333333331,-71.00000000000001,-17.33333333333333,0.3333333333333333,4.666666666666668,73.0,15.333333333333343,57.666666666666664,0.3333333333333333,3
0,20,898,80,0.40000000000000036,-5,25,25,10,252,0,-8,0.2999999999999998,9,72,646,0,0.7999999999999998,30,8,9.5,-3.4000000000000004,0.2999999999999998,4.199999999999999,0.48,-2.333333333333332,-71.33333333333334,-26.333333333333314,-45.0,-0.3333333333333333,-0.3333333333333339,-25.0,-43.66666666666666,18.66666666666667,-0.3333333333333333,14
0,2,-467,-40,-0.2999999999999998,-3,11,-25,-49,-339,0,-1,-0.2999999999999998,-1,-3,-128,4,-0.20000000000000018,8,2,0.3999999999999986,0.29999999999999893,0.20000000000000018,0.1999999999999993,0.1499999999999999,-7.0,-114.0,-36.0,-78.0,-1.0,4.0,37.0,2.0,35.0,-1.0,-25
0,3,-28,-95,0.40000000000000036,-5,5,-76,-125,-78,0,-1,1.0,-9,44,50,8,-0.2999999999999998,12,-2,3.3000000000000007,0.1999999999999993,-0.10000000000000053,2.3000000000000007,0.3999999999999999,-5.5,-108.5,-25.5,-83.0,0.0,0.0,24.5,-67.5,92.0,0.5,-3
0,6,-619,-23,-0.5,3,-28,-63,-79,-1020,0,1,-1.0,-43,51,401,-1,0.5,17,13,-5.299999999999997,2.1999999999999993,0.0,-2.3000000000000007,-0.2999999999999998,7.000000000000002,129.33333333333331,150.33333333333331,-21.0,1.0,0.6666666666666679,64.0,3.3333333333333144,60.66666666666666,-0.33333333333333337,-38
0,9,-363,-76,0.0,10,-9,-32,-40,-264,0,9,-0.09999999999999964,-17,-40,-99,3,0.20000000000000018,3,0,-5.899999999999999,6.4,0.0,0.5,-0.1100000000000001,-10.999999999999998,-214.33333333333331,-90.0,-124.33333333333331,1.0000000000000002,-6.333333333333334,-48.33333333333337,-77.66666666666666,29.33333333333333,-1.6666666666666667,-6
0,11,-527,-65,-0.20000000000000018,2,-21,-74,-56,-794,0,3,-0.7999999999999998,-19,-9,267,-5,0.7000000000000002,-2,4,-2.700000000000003,3.5,-0.10000000000000053,-1.1000000000000014,-0.050000000000000044,-2.0,-39.0,-22.666666666666657,-16.33333333333333,1.0000000000000002,2.333333333333332,62.0,14.666666666666657,47.33333333333333,-1.6666666666666665,-24
0,15,98,-2,0.09999999999999964,15,0,-1,28,269,0,9,0.0,4,-49,-171,-11,0.10000000000000053,-14,15,-5.700000000000003,9.1,0.09999999999999964,1.1999999999999993,-0.33999999999999986,-1.0,-10.666666666666629,-40.0,29.33333333333333,0.33333333333333337,-4.333333333333332,-12.0,79.66666666666669,-91.66666666666667,1.3333333333333335,16
0,16,-757,-67,-0.40000000000000036,0,-26,-96,-102,-1047,0,4,-0.7000000000000002,-47,37,290,3,0.40000000000000036,7,11,-2.3999999999999986,0.40000000000000036,-0.2999999999999998,-3.5,-0.030000000000000027,-3.333333333333332,-107.33333333333331,-66.66666666666669,-40.66666666666666,-1.3333333333333335,2.3333333333333357,18.666666666666686,2.3333333333333144,16.33333333333333,0.6666666666666667,2
0,1,-30,-41,0.20000000000000018,8,10,4,-16,277,0,6,0.6000000000000005,16,-25,-307,1,-0.5,-17,-14,0.5,4.300000000000001,-0.20000000000000018,0.0,0.1299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
0,2,-138,-44,0.09999999999999964,-3,2,-33,-23,-27,0,3,0.2999999999999998,-4,-14,-111,4,-0.09999999999999964,-10,-2,2.8999999999999986,-1.799999999999999,-0.2999999999999998,-1.1999999999999993,0.2699999999999998,-1.0,-29.0,-80.0,51.0,1.0,4.0,88.0,143.0,-55.0,1.0,-4
0,3,-333,-23,-0.20000000000000018,6,-30,24,82,592,0,5,0.0,11,-113,-925,-4,-1.0,-50,-1,-6.700000000000003,3.8000000000000007,-0.40000000000000036,-3.6999999999999993,-0.4400000000000004,2.5,33.5,60.0,-26.5,0.5,1.5,3.0,18.0,-15.0,0.0,7
0,4,-599,-110,0.0,4,-41,-19,3,244,0,5,0.40000000000000036,7,-107,-843,-9,-0.8999999999999995,-52,-12,-3.1000000000000014,2.0,-0.7000000000000002,-3.599999999999998,-0.15000000000000036,4.0,55.666666666666686,-10.0,65.66666666666667,0.0,4.0,44.66666666666666,84.33333333333331,-39.66666666666666,0.0,13
0,9,18,-24,0.09999999999999964,5,-1,29,65,690,0,9,0.5,20,-85,-672,0,-0.7000000000000002,-29,-4,-1.4000000000000057,2.5999999999999996,-0.6000000000000005,-2.099999999999998,0.05999999999999983,-1.3333333333333321,-9.333333333333371,-29.666666666666657,20.333333333333343,-1.3333333333333335,1.6666666666666643,53.333333333333314,44.0,9.333333333333343,1.6666666666666667,10
0,10,92,-42,0.2999999999999998,-1,7,-11,23,226,0,2,0.20000000000000018,24,-60,-134,-4,0.20000000000000018,-19,-9,2.5999999999999943,1.3000000000000007,-0.10000000000000053,1.1999999999999993,0.24999999999999978,-1.3333333333333321,-1.6666666666666856,-4.0,2.333333333333343,-0.3333333333333333,2.3333333333333357,112.33333333333331,82.33333333333331,30.0,0.0,3
0,11,-114,-41,0.09999999999999964,-4,25,-33,-29,129,0,0,0.5,11,-13,-243,0,-0.5,-8,-17,5.0,-0.40000000000000036,0.09999999999999964,1.0,0.21999999999999975,3.333333333333334,27.666666666666657,-34.33333333333334,62.0,-0.9999999999999998,-4.0,-65.33333333333337,9.333333333333343,-74.66666666666667,0.6666666666666667,46
0,14,18,-24,0.09999999999999964,5,-1,29,65,690,0,9,0.5,20,-85,-672,0,-0.7000000000000002,-29,-4,-1.4000000000000057,2.5999999999999996,-0.6000000000000005,-2.099999999999998,0.05999999999999983,9.666666666666668,120.33333333333331,74.33333333333331,46.0,0.0,-5.666666666666666,-89.33333333333334,-73.66666666666669,-15.666666666666657,-1.0,3
0,5,-48,-17,0.10000000000000053,3,11,-25,-81,-413,0,-3,0.10000000000000053,-4,60,365,1,0.20000000000000018,12,-10,1.9000000000000057,1.700000000000001,0.40000000000000036,2.099999999999998,0.07000000000000006,1.6666666666666679,121.0,32.666666666666686,88.33333333333334,0.6666666666666667,-2.333333333333332,-76.33333333333337,-7.666666666666686,-68.66666666666667,2.3333333333333335,5
0,6,-351,1,-0.2999999999999998,1,-29,-5,17,-98,0,-4,-0.5,-9,-28,-253,-4,-0.2999999999999998,-21,3,-5.299999999999997,1.200000000000001,0.20000000000000018,-1.6000000000000014,-0.5000000000000002,2.0,80.0,89.0,-9.0,0.6666666666666667,-3.3333333333333357,-75.0,14.666666666666686,-89.66666666666667,0.9999999999999998,21
0,7,74,-18,0.20000000000000018,-6,8,-40,-42,-464,0,-7,-0.2999999999999998,4,25,538,-4,0.9000000000000004,10,-5,4.0,-1.299999999999999,0.5,3.299999999999997,0.18999999999999995,2.0,0.6666666666666856,-0.6666666666666288,1.3333333333333428,0.6666666666666667,4.0,55.666666666666686,71.33333333333331,-15.666666666666671,1.3333333333333333,2
0,8,-132,-17,0.0,-9,26,-62,-94,-561,0,-9,0.0,-9,72,429,0,0.20000000000000018,21,-13,6.400000000000006,-3.0,0.7000000000000002,3.099999999999998,0.15999999999999992,1.3333333333333321,-32.33333333333337,-39.66666666666666,7.333333333333329,0.3333333333333335,-4.0,-81.66666666666669,-106.99999999999997,25.333333333333343,1.0,3
0,15,-617,-86,-0.09999999999999964,-1,-40,-48,-62,-446,0,-4,-0.09999999999999964,-13,-22,-171,-9,-0.1999999999999993,-23,-8,-1.6999999999999957,-0.5999999999999996,-0.09999999999999964,-1.5,-0.2100000000000002,2.333333333333332,19.333333333333314,0.3333333333333144,19.0,-0.6666666666666667,2.0,31.666666666666686,53.33333333333334,-21.666666666666657,0.0,17
0,16,134,7,0.10000000000000053,-11,40,9,-35,-9,0,-11,0.20000000000000018,22,31,143,5,0.0,20,-7,7.100000000000001,-4.5,0.8000000000000007,4.599999999999998,0.3899999999999999,1.0,63.666666666666686,47.33333333333334,16.333333333333343,0.0,0.3333333333333357,0.33333333333337123,58.66666666666666,-58.33333333333333,1.0,34
0,5,394,-9,0.40000000000000036,10,17,64,62,783,0,5,0.6000000000000005,30,-77,-389,0,-0.20000000000000018,-4,-11,-3.5,6.0,0.2999999999999998,4.0,-0.08000000000000007,1.6666666666666679,-42.333333333333314,-25.666666666666657,-16.666666666666657,0.33333333333333337,-3.0,-11.333333333333371,7.666666666666657,-19.0,0.3333333333333335,-6
0,6,290,27,0.10000000000000053,-3,37,71,53,708,0,-5,0.40000000000000036,46,-40,-418,1,-0.6000000000000005,1,-9,2.799999999999997,-0.10000000000000142,0.5,3.6999999999999993,0.17999999999999994,5.333333333333332,65.33333333333337,33.33333333333334,32.0,-0.33333333333333326,0.0,-35.33333333333337,-9.666666666666686,-25.66666666666667,0.0,24
0,7,729,-28,0.8000000000000007,-5,31,20,-23,969,0,-5,1.7000000000000002,38,7,-240,5,-0.7000000000000002,5,-13,5.699999999999999,-0.20000000000000107,0.1999999999999993,5.800000000000001,0.42999999999999994,0.33333333333333215,-19.666666666666686,5.0,-24.666666666666686,0.33333333333333326,3.333333333333332,32.333333333333314,11.333333333333314,21.0,1.3333333333333335,-10
0,8,394,-9,0.40000000000000036,10,17,64,62,783,0,5,0.6000000000000005,30,-77,-389,0,-0.20000000000000018,-4,-11,-3.5,6.0,0.2999999999999998,4.0,-0.08000000000000007,1.6666666666666679,22.0,-23.333333333333314,45.33333333333334,0.33333333333333326,2.333333333333332,118.0,111.0,6.999999999999986,0.6666666666666667,-5
0,9,926,36,0.7000000000000002,9,37,64,55,1231,0,5,1.5,44,-10,-305,1,-0.7000000000000002,-6,20,5.899999999999999,4.699999999999999,0.09999999999999964,4.600000000000001,0.28,12.666666666666668,281.3333333333333,201.99999999999997,79.33333333333333,1.6666666666666665,8.999999999999998,222.33333333333334,115.66666666666669,106.66666666666669,0.0,-6
0,13,855,65,0.5,15,26,95,130,1316,0,5,0.7000000000000002,51,-86,-461,-14,-0.2999999999999998,-21,4,-3.3000000000000043,8.7,0.39999999999999947,4.699999999999999,-0.30999999999999983,2.0,8.666666666666657,10.666666666666671,-2.0,0.0,-3.333333333333334,-25.0,35.33333333333334,-60.333333333333336,-0.33333333333333337,3
0,17,855,65,0.5,15,26,95,130,1316,0,5,0.7000000000000002,51,-86,-461,-14,-0.2999999999999998,-21,4,-3.3000000000000043,8.7,0.39999999999999947,4.699999999999999,-0.30999999999999983,4.0,135.66666666666663,106.33333333333334,29.333333333333314,0.6666666666666667,-6.666666666666668,-91.66666666666663,65.66666666666669,-157.33333333333331,0.33333333333333326,34
0,18,290,27,0.10000000000000053,-3,37,71,53,708,0,-5,0.40000000000000036,46,-40,-418,1,-0.6000000000000005,1,-9,2.799999999999997,-0.10000000000000142,0.5,3.6999999999999993,0.17999999999999994,12.666666666666666,252.33333333333334,138.33333333333334,114.00000000000001,-0.3333333333333335,-9.0,-130.33333333333334,-4.0,-126.33333333333334,0.6666666666666666,8
0,3,532,45,0.2999999999999998,-1,20,0,-7,448,0,0,0.8999999999999995,14,67,84,1,-0.5,-2,31,9.399999999999999,-1.3000000000000007,-0.20000000000000018,0.6000000000000014,0.3600000000000001,-1.5,-14.0,-24.0,10.0,-0.5,-2.5,-68.5,-100.5,32.0,-0.5,-5
0,4,-104,36,-0.2999999999999998,-13,20,7,-9,-75,0,-10,-0.20000000000000018,16,37,-29,1,-0.40000000000000036,5,2,6.299999999999997,-6.100000000000001,0.20000000000000018,-0.3000000000000007,0.26,-0.6666666666666643,-36.0,9.333333333333314,-45.33333333333333,0.33333333333333326,3.0,-8.666666666666629,-59.66666666666666,51.000000000000014,-1.666666666666667,2
0,6,461,74,0.09999999999999964,5,9,31,68,533,0,0,0.09999999999999964,21,-9,-72,-14,-0.09999999999999964,-17,15,0.19999999999999574,2.6999999999999993,0.09999999999999964,0.6999999999999993,-0.22999999999999976,-0.3333333333333357,24.0,78.33333333333334,-54.33333333333334,-0.33333333333333326,0.0,-28.0,-59.66666666666666,31.666666666666657,0.6666666666666666,18
0,7,-855,-57,-0.5,-3,-60,-50,-36,-512,0,-3,-0.5,-19,-16,-343,-13,-0.5999999999999996,-38,1,-2.5,-2.200000000000001,-0.7000000000000002,-6.399999999999999,-0.3400000000000001,-3.3333333333333357,27.0,3.0,24.0,-1.0,0.33333333333333215,-86.0,-48.00000000000003,-38.0,1.3333333333333335,-20
0,10,-104,36,-0.2999999999999998,-13,20,7,-9,-75,0,-10,-0.20000000000000018,16,37,-29,1,-0.40000000000000036,5,2,6.299999999999997,-6.100000000000001,0.20000000000000018,-0.3000000000000007,0.26,1.3333333333333357,3.0,12.0,-9.0,0.6666666666666666,3.6666666666666643,45.333333333333314,73.66666666666666,-28.333333333333343,0.33333333333333337,-3
0,18,461,74,0.09999999999999964,5,9,31,68,533,0,0,0.09999999999999964,21,-9,-72,-14,-0.09999999999999964,-17,15,0.19999999999999574,2.6999999999999993,0.09999999999999964,0.6999999999999993,-0.22999999999999976,2.666666666666668,32.0,5.666666666666657,26.333333333333343,-0.33333333333333326,-7.0,-149.33333333333337,-51.666666666666686,-97.66666666666667,1.3333333333333335,-6
0,1,-565,-38,-0.39999999999999947,-18,11,-24,-77,-608,0,-10,-0.2999999999999998,-5,46,43,15,-0.3000000000000007,22,-13,6.100000000000001,-8.8,0.10000000000000053,-1.0,0.48999999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37
0,9,-565,-38,-0.39999999999999947,-18,11,-24,-77,-608,0,-10,-0.2999999999999998,-5,46,43,15,-0.3000000000000007,22,-13,6.100000000000001,-8.8,0.10000000000000053,-1.0,0.48999999999999977,-0.6666666666666661,-47.0,-41.33333333333334,-5.666666666666657,0.33333333333333326,0.6666666666666679,-39.0,-2.3333333333333144,-36.66666666666666,-0.33333333333333326,1
0,12,71,-29,0.20000000000000018,-6,11,-31,-75,-85,0,0,0.7999999999999998,-7,76,156,15,-0.40000000000000036,15,16,9.200000000000003,-4.0,-0.2999999999999998,-0.09999999999999787,0.5899999999999999,-12.0,-130.33333333333331,-133.33333333333331,3.0,-0.33333333333333337,-2.666666666666668,-47.0,-76.0,29.0,0.6666666666666667,-3
0,16,-1050,-44,-0.7999999999999998,-6,-58,-38,-25,-697,0,-3,-1.0,-36,-13,-353,6,-0.6000000000000005,-19,-3,-6.299999999999997,-3.0999999999999996,-0.5,-7.199999999999999,-0.40000000000000036,-4.0,-84.33333333333337,-23.666666666666657,-60.66666666666667,0.6666666666666667,5.0,51.333333333333314,-47.33333333333334,98.66666666666666,0.33333333333333337,6
0,5,636,9,0.5999999999999996,12,0,-7,2,523,0,10,1.0999999999999996,-2,30,113,0,-0.09999999999999964,-7,29,3.1000000000000014,4.800000000000001,-0.40000000000000036,0.9000000000000021,0.10000000000000009,1.3333333333333321,19.0,8.333333333333343,10.666666666666657,-0.6666666666666667,1.6666666666666679,91.0,52.00000000000003,39.0,1.0,-13
0,13,-182,-24,0.0,14,-29,-34,-46,-404,0,8,-0.09999999999999964,-26,29,222,-4,0.20000000000000018,-8,-3,-5.199999999999996,6.200000000000001,-0.40000000000000036,-2.5,-0.31999999999999984,-9.666666666666668,-60.33333333333337,-74.0,13.666666666666657,-0.33333333333333337,-6.000000000000002,-63.333333333333314,23.0,-86.33333333333333,-1.0,-7
0,2,-303,18,-0.40000000000000036,-2,-40,20,98,315,0,-1,-0.6000000000000005,-5,-88,-618,-5,-0.5,-33,13,-7.200000000000003,-0.5,-0.20000000000000018,-3.6999999999999993,-0.5700000000000003,8.0,117.0,158.0,-41.0,0.0,-2.0,11.0,-22.0,33.0,0.0,-31
0,9,-569,-69,-0.20000000000000018,-4,-51,-23,19,-33,0,-1,-0.20000000000000018,-9,-82,-536,-10,-0.39999999999999947,-35,2,-3.6000000000000014,-2.3000000000000007,-0.5,-3.599999999999998,-0.28000000000000025,-6.000000000000002,-95.0,-106.66666666666666,11.666666666666664,-1.0,-11.666666666666666,-234.66666666666666,-114.33333333333334,-120.33333333333334,0.0,6
0,17,-303,18,-0.40000000000000036,-2,-40,20,98,315,0,-1,-0.6000000000000005,-5,-88,-618,-5,-0.5,-33,13,-7.200000000000003,-0.5,-0.20000000000000018,-3.6999999999999993,-0.5700000000000003,-2.0,-44.0,-17.666666666666686,-26.333333333333343,-1.0,-1.3333333333333321,-51.666666666666686,46.333333333333314,-98.00000000000001,0.6666666666666667,4
0,18,-569,-69,-0.20000000000000018,-4,-51,-23,19,-33,0,-1,-0.20000000000000018,-9,-82,-536,-10,-0.39999999999999947,-35,2,-3.6000000000000014,-2.3000000000000007,-0.5,-3.599999999999998,-0.28000000000000025,-1.9999999999999982,-11.0,-38.0,27.0,-1.3333333333333335,0.33333333333333215,20.666666666666686,45.0,-24.33333333333333,1.0,-5
0,12,266,87,-0.20000000000000018,2,11,43,79,348,0,0,-0.40000000000000036,4,-6,-82,5,-0.10000000000000053,2,11,-3.6000000000000014,1.8000000000000007,0.2999999999999998,-0.10000000000000142,-0.29000000000000004,-2.333333333333334,-14.333333333333343,38.66666666666666,-53.0,0.6666666666666666,3.333333333333334,65.0,48.0,16.999999999999993,0.3333333333333333,10
0,14,266,87,-0.20000000000000018,2,11,43,79,348,0,0,-0.40000000000000036,4,-6,-82,5,-0.10000000000000053,2,11,-3.6000000000000014,1.8000000000000007,0.2999999999999998,-0.10000000000000142,-0.29000000000000004,3.9999999999999982,43.00000000000003,29.666666666666657,13.333333333333329,0.33333333333333326,5.666666666666668,91.66666666666669,46.33333333333334,45.333333333333336,0.6666666666666666,12
0,4,206,-1,0.20000000000000018,3,-18,22,52,97,0,2,-0.2999999999999998,13,-47,109,-4,0.7000000000000002,-11,8,-2.4000000000000057,1.700000000000001,-0.20000000000000018,0.1999999999999993,0.030000000000000027,-1.3333333333333321,-64.66666666666669,-71.66666666666669,7.0,0.0,4.0,101.0,89.33333333333334,11.666666666666657,-1.0,-4
0,13,206,-1,0.20000000000000018,3,-18,22,52,97,0,2,-0.2999999999999998,13,-47,109,-4,0.7000000000000002,-11,8,-2.4000000000000057,1.700000000000001,-0.20000000000000018,0.1999999999999993,0.030000000000000027,-9.666666666666664,-195.33333333333337,-148.66666666666666,-46.666666666666664,-0.3333333333333335,1.3333333333333321,-18.333333333333314,-39.66666666666666,21.333333333333343,-2.3333333333333335,-3
0,16,696,34,0.5,7,32,42,9,978,0,6,1.5999999999999996,16,36,-282,9,-1.0,3,27,6.200000000000003,1.5999999999999996,-0.09999999999999964,2.200000000000003,0.30000000000000004,-8.000000000000002,-143.66666666666669,-108.33333333333333,-35.333333333333336,0.3333333333333333,-6.333333333333334,-130.33333333333331,-63.66666666666666,-66.66666666666666,-0.6666666666666667,-8
0,17,499,-30,0.6000000000000005,-7,26,-2,-69,716,0,-4,1.7999999999999998,10,53,-217,13,-1.0,14,-6,6.0000000000000036,-3.3000000000000007,0.0,3.400000000000002,0.44999999999999996,-6.000000000000002,-123.66666666666669,-47.33333333333333,-76.33333333333334,0.33333333333333337,1.6666666666666679,16.0,14.666666666666671,1.3333333333333286,0.33333333333333326,-29
0,20,696,34,0.5,7,32,42,9,978,0,6,1.5999999999999996,16,36,-282,9,-1.0,3,27,6.200000000000003,1.5999999999999996,-0.09999999999999964,2.200000000000003,0.30000000000000004,6.333333333333333,164.33333333333337,64.99999999999999,99.33333333333333,1.3333333333333333,-6.0,-80.00000000000003,-22.666666666666686,-57.33333333333333,1.6666666666666667,-9
0,1,-197,-64,0.10000000000000053,-14,-6,-44,-78,-262,0,-10,0.20000000000000018,-6,17,65,4,0.0,11,-33,-0.1999999999999993,-4.9,0.09999999999999964,1.1999999999999993,0.1499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
