,week,team,opponent_team,avg_completions,avg_attempts,avg_passing_yards,avg_passing_tds,avg_passing_interceptions,avg_sacks_suffered,avg_sack_yards_lost,avg_sack_fumbles,avg_sack_fumbles_lost,avg_passing_air_yards,avg_passing_yards_after_catch,avg_passing_first_downs,avg_passing_epa,avg_passing_cpoe,avg_passing_2pt_conversions,avg_carries,avg_rushing_yards,avg_rushing_tds,avg_rushing_fumbles,avg_rushing_fumbles_lost,avg_rushing_first_downs,avg_rushing_epa,avg_rushing_2pt_conversions,avg_receptions,avg_targets,avg_receiving_yards,avg_receiving_tds,avg_receiving_fumbles,avg_receiving_fumbles_lost,avg_receiving_air_yards,avg_receiving_yards_after_catch,avg_receiving_first_downs,avg_receiving_epa,avg_receiving_2pt_conversions,avg_special_teams_tds,avg_def_tackles_solo,avg_def_tackles_with_assist,avg_def_tackle_assists,avg_def_tackles_for_loss,avg_def_tackles_for_loss_yards,avg_def_fumbles_forced,avg_def_sacks,avg_def_sack_yards,avg_def_qb_hits,avg_def_interceptions,avg_def_interception_yards,avg_def_pass_defended,avg_def_tds,avg_def_fumbles,avg_def_safeties,avg_misc_yards,avg_fumble_recovery_own,avg_fumble_recovery_yards_own,avg_fumble_recovery_opp,avg_fumble_recovery_yards_opp,avg_fumble_recovery_tds,avg_penalties,avg_penalty_yards,avg_timeouts,avg_punt_returns,avg_punt_return_yards,avg_kickoff_returns,avg_kickoff_return_yards,avg_fg_made,avg_fg_att,avg_fg_missed,avg_fg_blocked,avg_fg_long,avg_fg_pct,avg_fg_made_distance,avg_fg_missed_distance,avg_fg_blocked_distance,avg_pat_made,avg_pat_att,avg_pat_missed,avg_pat_blocked,avg_pat_pct,pst_completions,pst_attempts,pst_passing_yards,pst_passing_tds,pst_passing_interceptions,pst_sacks_suffered,pst_sack_yards_lost,pst_sack_fumbles,pst_sack_fumbles_lost,pst_passing_air_yards,pst_passing_yards_after_catch,pst_passing_first_downs,pst_passing_epa,pst_passing_cpoe,pst_passing_2pt_conversions,pst_carries,pst_rushing_yards,pst_rushing_tds,pst_rushing_fumbles,pst_rushing_fumbles_lost,pst_rushing_first_downs,pst_rushing_epa,pst_rushing_2pt_conversions,pst_receptions,pst_targets,pst_receiving_yards,pst_receiving_tds,pst_receiving_fumbles,pst_receiving_fumbles_lost,pst_receiving_air_yards,pst_receiving_yards_after_catch,pst_receiving_first_downs,pst_receiving_epa,pst_receiving_2pt_conversions,pst_special_teams_tds,pst_def_tackles_solo,pst_def_tackles_with_assist,pst_def_tackle_assists,pst_def_tackles_for_loss,pst_def_tackles_for_loss_yards,pst_def_fumbles_forced,pst_def_sacks,pst_def_sack_yards,pst_def_qb_hits,pst_def_interceptions,pst_def_interception_yards,pst_def_pass_defended,pst_def_tds,pst_def_fumbles,pst_def_safeties,pst_misc_yards,pst_fumble_recovery_own,pst_fumble_recovery_yards_own,pst_fumble_recovery_opp,pst_fumble_recovery_yards_opp,pst_fumble_recovery_tds,pst_penalties,pst_penalty_yards,pst_timeouts,pst_punt_returns,pst_punt_return_yards,pst_kickoff_returns,pst_kickoff_return_yards,pst_fg_made,pst_fg_att,pst_fg_missed,pst_fg_blocked,pst_fg_long,pst_fg_pct,pst_fg_made_0_19,pst_fg_made_20_29,pst_fg_made_30_39,pst_fg_made_40_49,pst_fg_made_50_59,pst_fg_missed_0_19,pst_fg_missed_20_29,pst_fg_missed_30_39,pst_fg_missed_40_49,pst_fg_missed_50_59,pst_fg_made_list,pst_fg_missed_list,pst_fg_blocked_list,pst_fg_made_distance,pst_fg_missed_distance,pst_fg_blocked_distance,pst_pat_made,pst_pat_att,pst_pat_missed,pst_pat_blocked,pst_pat_pct,pst_gwfg_made,pst_gwfg_att
185,6,28,1,17.333333333333332,28.666666666666668,234.33333333333334,1.3333333333333333,0.3333333333333333,2.0,-13.666666666666666,0.0,0.0,207.66666666666666,141.66666666666666,10.0,7.7764793862767645,-6.92218722031948,0.0,23.333333333333332,109.66666666666667,1.0,0.3333333333333333,0.3333333333333333,5.666666666666667,-1.8121682257042266,0.0,17.333333333333332,28.0,234.33333333333334,1.3333333333333333,0.6666666666666666,0.6666666666666666,207.66666666666666,141.66666666666666,10.0,8.092991353233069,0.0,0.0,39.333333333333336,4.666666666666667,29.333333333333332,6.666666666666667,37.666666666666664,1.3333333333333333,5.666666666666667,36.333333333333336,10.333333333333334,0.6666666666666666,31.0,6.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,6.666666666666667,38.333333333333336,3.6666666666666665,3.0,27.333333333333332,1.3333333333333333,16.333333333333332,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,41.666666666666664,0.6666666666666666,41.666666666666664,14.0,14.333333333333334,2.6666666666666665,3.0,0.3333333333333333,0.0,0.9333333333333332,343,514,4437,26,14,33,-216,4,2,4003,2254,200,105.883521624001,1.75097350563323,1,499,2166,22,5,1,137,-1.90878134982476,1,343,497,4437,26,9,4,4003,2254,200,154.927241087561,1,0,634,71,411,83,393,22,48,364,103,9,136,55,2,1,0,0,11,16,11,11,0,102,1066,65,34,279,34,642,27,32,5,0,56,0.84375,0,7,6,9,5,0,0,0,4,1,40;52;46;47;34;56;48;52;22;32;26;50;20;48;45;46;22;50;33;24;30;48;37;27;36;42;24,52;41;48;42;47,,1037,230,0,42,46,4,0,0.91304347826087,1,1
186,6,29,26,35.0,48.666666666666664,335.6666666666667,1.6666666666666667,0.0,1.3333333333333333,-10.666666666666666,0.3333333333333333,0.3333333333333333,308.0,169.0,18.333333333333332,7.894557743730078,3.8591850537520176,0.3333333333333333,14.333333333333334,35.333333333333336,0.6666666666666666,0.3333333333333333,0.0,3.6666666666666665,-4.054880899736113,0.0,35.0,47.333333333333336,335.6666666666667,1.6666666666666667,0.6666666666666666,0.6666666666666666,308.0,169.0,18.333333333333332,9.940454404053469,0.3333333333333333,0.0,40.333333333333336,5.666666666666667,25.0,4.666666666666667,22.333333333333332,1.0,3.0,21.666666666666668,7.333333333333333,0.6666666666666666,11.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,5.666666666666667,41.666666666666664,3.3333333333333335,1.6666666666666667,22.0,1.3333333333333333,29.666666666666668,1.6666666666666667,1.6666666666666667,0.0,0.0,44.666666666666664,1.0,66.66666666666667,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,,492,731,5383,43,12,23,-154,3,2,5894,2573,274,144.296417370402,1.5622488238625,0,385,1672,18,3,3,108,-2.42803353401737,1,492,716,5383,43,4,2,5894,2573,274,186.246382976684,0,0,676,60,316,73,315,16,47,285,127,17,177,85,2,1,0,0,3,4,12,12,0,97,874,65,35,250,30,592,25,31,6,0,48,0.806451612903226,0,11,7,7,0,0,0,1,3,1,36;26;29;44;27;48;42;22;25;31;25;40;30;25;31;23;24;36;43;21;48;39;27;39;40,55;36;60;43;45;46,,821,285,0,56,59,3,0,0.949152542372881,1,1
187,6,31,5,25.0,41.0,246.66666666666666,1.0,1.0,4.666666666666667,-30.0,0.6666666666666666,0.3333333333333333,329.0,107.33333333333333,10.666666666666666,-12.794537724050473,-4.103800297176593,0.0,22.0,90.66666666666667,0.3333333333333333,0.6666666666666666,0.0,5.666666666666667,-2.116283305608443,0.0,25.0,39.666666666666664,246.66666666666666,1.0,0.3333333333333333,0.0,329.0,107.33333333333333,10.666666666666666,-2.3755829619538917,0.0,0.0,37.0,3.0,24.333333333333332,6.333333333333333,27.333333333333332,0.0,3.0,21.0,7.666666666666667,0.0,0.0,4.0,0.0,0.0,0.3333333333333333,0.0,1.6666666666666667,2.0,0.0,0.0,0.0,8.0,85.0,4.666666666666667,2.3333333333333335,12.333333333333334,1.6666666666666667,31.0,0.6666666666666666,0.6666666666666666,0.0,0.0,,,31.666666666666668,0.0,0.0,1.0,1.0,0.0,0.0,,356,550,3746,21,15,43,-305,7,3,4120,1896,181,-35.989729638706,-0.0087463928295794,0,477,2061,13,10,3,134,-14.7950056247856,2,356,534,3746,21,4,3,4120,1896,181,37.7691357590722,0,1,612,85,417,54,220,9,37,180,104,11,120,61,2,1,0,0,15,18,7,7,0,82,743,63,16,134,36,904,28,33,2,3,55,0.848484848484848,0,10,5,10,3,0,0,0,1,1,30;43;48;49;37;43;21;45;23;24;50;43;45;52;46;28;29;36;29;23;48;22;31;39;55;23;43;23,51;42,42;45;47,1028,93,134,25,29,2,2,0.862068965517241,2,2
188,7,0,22,24.666666666666668,37.0,226.33333333333334,1.0,1.0,2.6666666666666665,-21.0,0.3333333333333333,0.0,268.6666666666667,115.0,12.0,-2.362830754618547,2.6421071138013477,0.0,30.333333333333332,133.33333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,7.333333333333333,-2.6522905509142842,0.0,24.666666666666668,35.0,226.33333333333334,1.0,0.3333333333333333,0.0,268.6666666666667,115.0,12.0,3.633236829178007,0.0,0.0,35.666666666666664,6.333333333333333,26.333333333333332,5.333333333333333,26.0,0.6666666666666666,3.0,25.0,5.333333333333333,0.6666666666666666,8.0,6.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,5.0,43.0,4.666666666666667,2.3333333333333335,12.333333333333334,1.6666666666666667,35.333333333333336,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,27.333333333333332,0.8333333333333334,38.333333333333336,14.333333333333334,0.0,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,0.6666666666666666,415,591,4619,27,11,39,-343,3,1,4425,2267,215,80.312594602204,4.06595731252115,0,496,2076,23,15,1,143,-8.97632961056641,0,415,570,4619,27,2,1,4425,2267,215,161.752035994309,0,0,623,80,358,64,259,21,40,227,101,13,247,73,1,2,0,0,23,33,14,14,1,114,990,66,26,238,29,611,30,37,7,0,62,0.810810810810811,0,11,9,3,6,0,0,2,2,1,34;62;27;34;23;55;23;21;36;51;33;31;26;47;53;33;25;53;53;49;29;29;28;24;53;26;38;41;30;36,43;68;61;39;36;51;41,,1103,339,0,47,49,2,0,0.959183673469388,0,0
189,7,1,6,11.333333333333334,19.333333333333332,138.33333333333334,1.0,0.3333333333333333,2.6666666666666665,-17.666666666666668,0.3333333333333333,0.0,182.0,58.666666666666664,6.666666666666667,-0.45073776311953334,-2.326567955906414,0.3333333333333333,35.333333333333336,173.66666666666666,1.3333333333333333,0.0,0.0,10.333333333333334,5.08670960394151,0.0,11.333333333333334,18.666666666666668,138.33333333333334,1.0,0.0,0.0,182.0,58.666666666666664,6.666666666666667,4.29995077411406,0.3333333333333333,0.0,37.0,5.666666666666667,27.666666666666668,1.3333333333333333,6.0,0.6666666666666666,0.3333333333333333,2.6666666666666665,5.0,1.0,13.666666666666666,5.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,4.0,36.666666666666664,3.3333333333333335,1.3333333333333333,31.333333333333332,1.3333333333333333,32.333333333333336,1.0,1.3333333333333333,0.3333333333333333,0.0,,,32.0,17.333333333333332,0.0,2.3333333333333335,2.3333333333333335,0.0,0.0,1.0,377,573,3987,20,15,40,-274,5,3,4143,1732,198,-16.8142185199305,0.792096452838042,0,393,1451,11,9,3,83,-65.0230200825727,1,377,554,3987,20,7,5,4143,1732,198,55.5319448593675,0,0,637,91,481,44,174,14,17,148,59,12,202,77,2,1,1,0,11,16,8,8,0,92,753,56,23,189,46,999,27,29,2,0,54,0.931034482758621,0,8,9,6,4,0,0,0,1,1,21;27;36;40;25;31;52;33;36;36;46;53;32;29;35;21;32;38;48;48;22;53;48;28;24;48;54,45;50,,996,95,0,30,30,0,0,1.0,3,3
190,7,2,7,18.666666666666668,31.0,176.0,1.0,1.3333333333333333,1.6666666666666667,-9.666666666666666,0.3333333333333333,0.3333333333333333,246.0,72.0,9.0,-5.493605976257836,-1.1125912445291595,0.0,28.333333333333332,176.0,0.6666666666666666,0.0,0.0,12.0,6.125864135398267,0.0,18.666666666666668,29.0,176.0,1.0,0.0,0.0,246.0,72.0,9.0,-1.17369965559864,0.0,0.0,36.333333333333336,3.0,18.333333333333332,4.0,23.333333333333332,0.6666666666666666,2.6666666666666665,19.0,5.0,0.6666666666666666,12.333333333333334,5.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,8.333333333333334,64.0,3.6666666666666665,0.6666666666666666,5.333333333333333,1.0,18.333333333333332,2.6666666666666665,3.0,0.3333333333333333,0.0,47.666666666666664,0.888888888888889,104.33333333333333,18.666666666666668,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,1.0,396,611,4267,21,18,57,-306,5,3,5232,1717,210,-0.738005651015484,0.461316249899055,2,517,2479,18,7,3,165,10.5182684953425,0,396,591,4267,21,5,1,5232,1717,210,91.2557716391756,2,0,607,74,370,60,269,8,33,227,96,9,38,72,1,1,0,0,10,13,6,6,1,102,852,69,26,360,32,737,35,37,2,0,66,0.945945945945946,0,7,9,13,5,0,0,0,2,0,40;47;43;39;50;32;66;40;46;20;23;52;39;45;37;36;46;35;27;46;52;25;49;35;28;50;42;55;38;22;46;46;34;24;46,49;48,,1401,97,0,32,32,0,0,1.0,2,2
191,7,4,29,20.0,33.0,197.0,0.3333333333333333,1.3333333333333333,3.3333333333333335,-19.0,0.0,0.0,193.33333333333334,121.66666666666667,7.666666666666667,-12.710912826058433,-10.45308185435792,0.0,17.0,65.66666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.6666666666666665,-4.326525814603244,0.0,20.0,32.333333333333336,197.0,0.3333333333333333,0.0,0.0,193.33333333333334,121.66666666666667,7.666666666666667,-6.860519876717018,0.0,0.0,37.666666666666664,4.0,28.0,4.0,9.333333333333334,0.6666666666666666,1.3333333333333333,4.666666666666667,3.0,0.6666666666666666,21.0,3.6666666666666665,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,4.666666666666667,46.333333333333336,4.0,1.6666666666666667,13.333333333333334,4.0,95.33333333333333,1.6666666666666667,2.0,0.3333333333333333,0.0,46.333333333333336,0.9166666666666666,70.0,13.666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,,348,599,3573,14,21,52,-334,5,2,4417,1833,174,-132.207838964928,-7.13677812069135,3,455,1842,17,10,5,129,-18.5670056360625,0,348,575,3573,14,1,1,4417,1831,174,-29.8840244878769,3,1,614,78,404,69,317,14,39,293,94,9,103,52,0,0,1,4,12,18,7,7,0,107,864,70,24,213,28,620,26,29,2,1,57,0.896551724137931,0,10,3,10,3,0,0,0,1,1,22;29;20;42;21;48;43;50;47;23;45;29;51;57;23;39;49;44;48;49;27;41;24;29;32;35,54;47,50,967,101,50,26,28,2,0,0.928571428571429,0,0
192,7,5,21,13.333333333333334,23.333333333333332,190.66666666666666,0.6666666666666666,0.3333333333333333,4.333333333333333,-23.333333333333332,1.0,0.3333333333333333,222.0,86.66666666666667,8.0,-4.191505638459277,-3.815474128657647,0.0,31.0,154.66666666666666,0.3333333333333333,0.3333333333333333,0.0,7.333333333333333,1.8488128332112292,0.0,13.333333333333334,22.333333333333332,190.66666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,222.0,86.66666666666667,8.0,1.3324002887881763,0.0,0.0,36.666666666666664,8.0,29.333333333333332,2.3333333333333335,12.666666666666666,1.3333333333333333,1.6666666666666667,10.333333333333334,2.6666666666666665,0.6666666666666666,5.0,2.6666666666666665,0.0,0.6666666666666666,0.0,0.0,2.0,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.0,5.0,49.0,5.0,1.6666666666666667,11.666666666666666,1.6666666666666667,35.0,2.3333333333333335,2.3333333333333335,0.0,0.0,,,90.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,,332,542,3635,16,20,58,-428,10,5,4495,1600,180,-92.6203935318464,-2.71171425533204,3,475,2018,14,5,2,128,-20.0716948778598,0,332,524,3635,16,1,0,4495,1600,180,39.8025206111685,3,1,633,75,385,71,339,14,49,366,83,8,135,56,1,2,1,0,14,18,8,8,1,106,914,64,29,338,51,1180,26,30,3,1,47,0.866666666666667,0,10,5,11,0,0,0,0,1,1,28;22;47;22;33;46;46;28;39;40;25;30;22;28;43;28;23;44;43;34;35;21;44;43;46;42,65;40;53,49,902,158,49,27,28,1,0,0.964285714285714,1,2
193,7,6,1,24.333333333333332,34.666666666666664,275.6666666666667,2.0,0.3333333333333333,2.3333333333333335,-20.0,0.0,0.0,224.33333333333334,162.0,11.333333333333334,6.40229437516282,2.7465885415803135,0.0,21.666666666666668,81.0,1.0,0.0,0.0,6.0,-0.3185242242186668,0.0,24.333333333333332,34.0,275.6666666666667,2.0,0.0,0.0,224.33333333333334,162.0,11.333333333333334,11.439733370351163,0.0,0.0,35.333333333333336,4.333333333333333,24.333333333333332,3.3333333333333335,8.666666666666666,0.0,1.0,7.0,6.0,1.0,15.333333333333334,4.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,41.333333333333336,4.333333333333333,1.0,18.666666666666668,1.6666666666666667,38.666666666666664,1.3333333333333333,1.3333333333333333,0.0,0.0,49.666666666666664,1.0,56.0,0.0,0.0,2.6666666666666665,2.6666666666666665,0.0,0.0,1.0,384,555,4806,36,14,55,-403,5,2,4397,2421,208,91.2513717798685,5.17986882340025,1,436,1742,16,2,1,100,-36.115492522612,0,384,540,4806,36,5,2,4397,2421,208,184.845185320685,1,0,642,77,411,73,277,17,41,265,99,13,266,63,1,6,0,0,9,11,8,8,1,72,620,84,36,261,33,662,29,34,5,0,58,0.852941176470588,0,5,9,6,9,0,0,0,3,2,53;33;53;43;35;38;40;52;30;21;27;54;53;51;47;31;51;48;37;28;41;53;58;26;30;36;46;20;36,43;57;49;46;50,,1171,245,0,47,49,2,0,0.959183673469388,3,3
194,7,7,2,21.0,38.0,243.33333333333334,0.6666666666666666,1.3333333333333333,1.6666666666666667,-5.333333333333333,0.6666666666666666,0.3333333333333333,373.3333333333333,70.0,12.0,-1.876113842008407,-3.454774048415917,0.0,28.0,153.33333333333334,1.6666666666666667,0.0,0.0,8.666666666666666,2.161508875095393,0.0,21.0,36.333333333333336,243.33333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,373.3333333333333,70.0,12.0,1.4598334054742137,0.0,0.0,37.333333333333336,5.333333333333333,21.333333333333332,3.3333333333333335,11.333333333333334,0.3333333333333333,1.3333333333333333,5.666666666666667,3.0,0.3333333333333333,0.0,4.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,6.666666666666667,59.666666666666664,3.3333333333333335,1.3333333333333333,4.666666666666667,3.3333333333333335,68.0,1.6666666666666667,2.3333333333333335,0.6666666666666666,0.0,,0.6666666666666666,70.66666666666667,33.0,0.0,2.0,2.0,0.0,0.0,,320,520,3619,21,14,49,-299,7,5,4292,1760,177,-16.1971152278107,-1.99547083619126,2,485,2471,20,5,1,142,26.7242917069046,1,320,499,3619,21,3,2,4292,1760,177,89.4526973798469,2,0,600,104,398,65,290,12,43,273,102,13,148,79,1,5,0,0,10,12,6,6,1,112,1035,55,47,337,40,828,16,22,5,1,57,0.727272727272727,0,3,5,4,4,0,0,0,5,0,30;57;41;52;28;48;53;35;31;52;30;28;24;46;43;37,45;46;46;41;47,41,635,225,41,37,39,1,1,0.948717948717949,0,0
195,7,8,10,14.333333333333334,27.0,168.66666666666666,1.0,1.0,1.3333333333333333,-10.666666666666666,0.6666666666666666,0.0,215.66666666666666,68.66666666666667,8.333333333333334,-4.467974902331243,-10.069942854768247,0.0,29.666666666666668,119.66666666666667,0.6666666666666666,0.0,0.0,5.333333333333333,-2.410713824150053,0.0,14.333333333333334,26.333333333333332,168.66666666666666,1.0,0.0,0.0,215.66666666666666,68.66666666666667,8.333333333333334,-1.3972902174250865,0.0,0.0,42.333333333333336,3.3333333333333335,20.0,5.333333333333333,24.0,1.0,3.6666666666666665,24.333333333333332,8.666666666666666,1.0,2.3333333333333335,3.0,0.0,0.0,0.0,4.666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,6.333333333333333,44.666666666666664,2.3333333333333335,1.6666666666666667,15.0,1.0,32.0,2.6666666666666665,3.0,0.3333333333333333,0.0,41.0,0.8333333333333334,98.0,19.666666666666668,0.0,1.3333333333333333,1.6666666666666667,0.0,0.3333333333333333,0.8333333333333334,444,647,4963,40,11,33,-163,6,4,5116,2264,248,121.315080225337,2.11425076006347,2,473,2119,15,8,4,121,-22.218052031812,4,444,637,4963,40,4,0,5116,2264,248,190.002725524244,2,3,624,63,333,61,307,13,41,297,114,26,405,83,5,3,0,5,15,19,8,8,1,127,1103,60,28,185,29,719,29,35,6,0,56,0.828571428571429,0,5,15,7,2,0,0,1,2,2,35;21;48;34;56;37;31;38;31;30;45;49;38;39;33;30;48;29;45;55;34;35;38;37;29;26;42;27;48,31;60;51;43;59;43,,1088,287,0,47,53,6,0,0.886792452830189,1,1
196,7,9,24,17.666666666666668,30.666666666666668,233.0,1.0,0.6666666666666666,3.6666666666666665,-25.0,0.3333333333333333,0.0,305.6666666666667,106.0,8.666666666666666,-6.9524686872568635,-4.356306788691303,0.0,23.666666666666668,102.66666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.666666666666667,-3.763528748502724,0.0,17.666666666666668,29.333333333333332,233.0,1.0,0.0,0.0,305.6666666666667,106.0,8.666666666666666,1.1353859406796534,0.0,0.0,44.333333333333336,7.333333333333333,29.333333333333332,5.666666666666667,26.0,1.0,3.3333333333333335,26.666666666666668,8.333333333333334,1.0,6.333333333333333,6.0,0.0,1.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,8.0,83.33333333333333,4.333333333333333,2.3333333333333335,24.0,0.6666666666666666,15.333333333333334,2.3333333333333335,2.6666666666666665,0.0,0.3333333333333333,41.333333333333336,0.9166666666666666,92.0,0.0,11.333333333333334,1.0,1.3333333333333333,0.3333333333333333,0.0,,354,541,3856,20,9,40,-263,1,0,4552,1744,179,43.7075798147544,2.42970827354454,1,455,2025,16,7,6,128,-34.3867149863997,0,354,517,3856,20,2,1,4552,1744,179,114.238095508104,1,0,578,63,381,58,283,6,36,249,83,13,221,73,1,2,0,0,3,3,6,6,0,83,711,62,28,230,18,291,26,31,4,1,61,0.838709677419355,0,7,6,8,4,0,0,0,0,4,23;36;32;46;40;45;47;21;36;39;29;32;45;53;27;42;21;28;42;52;54;49;55;61;23;31,53;53;51;55,22,1009,212,22,33,34,1,0,0.970588235294118,0,0
197,7,10,8,15.333333333333334,25.0,204.33333333333334,1.3333333333333333,0.6666666666666666,1.0,-9.0,0.3333333333333333,0.3333333333333333,227.66666666666666,94.33333333333333,9.333333333333334,-0.9950697558539,1.2529474720338312,0.3333333333333333,17.333333333333332,82.0,0.6666666666666666,0.0,0.0,4.333333333333333,-0.3023034581516401,0.3333333333333333,15.333333333333334,23.333333333333332,204.33333333333334,1.3333333333333333,0.3333333333333333,0.3333333333333333,227.66666666666666,94.33333333333333,9.333333333333334,2.5630030294400368,0.3333333333333333,0.0,26.0,4.666666666666667,10.666666666666666,2.3333333333333335,5.333333333333333,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,5.0,47.0,3.3333333333333335,0.6666666666666666,5.333333333333333,1.6666666666666667,43.0,0.3333333333333333,0.3333333333333333,0.0,0.0,,,16.333333333333332,0.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0,,396,593,3884,23,14,36,-286,7,4,3783,2091,194,-20.9576686794161,-0.0008972137109566,5,427,1886,12,6,4,107,-38.1162811281006,0,396,565,3884,23,2,1,3783,2091,194,66.889789439301,5,0,640,94,430,51,240,10,30,201,63,11,108,68,0,1,0,0,7,9,8,8,0,105,824,77,22,236,36,880,26,30,4,0,52,0.866666666666667,0,4,11,10,1,0,0,0,2,2,49;43;35;39;52;40;35;37;47;41;31;20;43;31;41;49;36;37;47;45;26;37;26;34;36;27,51;47;48;55,,984,201,0,27,28,1,0,0.964285714285714,0,0
198,7,11,31,24.666666666666668,39.666666666666664,242.33333333333334,1.6666666666666667,0.3333333333333333,2.3333333333333335,-19.333333333333332,0.6666666666666666,0.0,339.3333333333333,125.66666666666667,12.0,-4.371130776255247,-2.111556928491954,0.0,25.0,117.66666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.666666666666667,-0.2301728186413333,0.0,24.666666666666668,38.333333333333336,242.33333333333334,1.6666666666666667,0.6666666666666666,0.3333333333333333,339.3333333333333,125.66666666666667,12.0,-0.5201822336659095,0.0,0.0,37.666666666666664,6.333333333333333,18.333333333333332,4.0,15.666666666666666,0.3333333333333333,2.3333333333333335,15.666666666666666,4.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,6.0,39.666666666666664,5.666666666666667,2.6666666666666665,14.666666666666666,2.3333333333333335,50.333333333333336,1.6666666666666667,2.0,0.0,0.3333333333333333,38.333333333333336,0.8333333333333334,64.0,0.0,15.666666666666666,2.0,2.0,0.0,0.0,1.0,402,593,4526,39,7,33,-211,3,1,4578,2410,237,121.749142239774,4.58430810194267,0,446,1900,13,5,2,113,14.6040442075521,1,402,570,4526,39,5,1,4578,2410,237,185.05434345267,0,0,633,77,295,46,249,10,38,287,93,18,164,74,2,5,0,0,10,13,8,8,0,69,678,81,25,199,30,531,25,34,7,2,54,0.735294117647059,0,9,9,4,3,0,0,2,4,1,39;54;38;51;26;29;44;44;22;49;39;39;21;27;54;45;28;29;20;29;32;35;36;37;36,36;51;40;40;42;32;42,34;37,903,283,71,49,51,2,0,0.96078431372549,2,2
199,7,12,18,14.0,19.666666666666668,128.66666666666666,0.6666666666666666,0.6666666666666666,1.6666666666666667,-13.0,0.3333333333333333,0.0,129.33333333333334,62.0,5.666666666666667,-3.74431475542287,1.1724875063177167,0.0,15.0,82.33333333333333,0.6666666666666666,0.0,0.0,3.0,1.3936585779755684,0.0,14.0,19.666666666666668,128.66666666666666,0.6666666666666666,0.0,0.0,129.33333333333334,62.0,5.666666666666667,-0.662806000282245,0.0,0.0,25.0,7.0,15.0,1.6666666666666667,4.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,12.666666666666666,3.3333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,4.333333333333333,30.666666666666668,2.3333333333333335,1.3333333333333333,7.0,0.6666666666666666,16.0,1.0,1.3333333333333333,0.3333333333333333,0.0,30.333333333333332,0.5,47.0,15.333333333333334,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.6666666666666666,354,546,3630,21,15,44,-325,4,1,3997,1723,163,-60.4117431382149,-1.25254744781362,1,420,1422,8,5,1,84,-66.4583768755554,1,354,523,3630,21,5,4,3997,1723,163,16.2576027859076,1,1,644,119,437,67,273,16,32,225,70,17,295,64,1,2,1,0,9,11,8,8,0,114,978,69,26,188,43,1006,21,27,5,1,61,0.777777777777778,0,7,5,3,5,0,0,0,2,3,40;26;25;53;33;31;53;31;40;20;43;24;37;21;61;52;51;25;51;25;31,56;45;55;52;45,41,773,253,41,25,29,4,0,0.862068965517241,0,0
